[13:52:20.939] [TX Transmit] Thread started (3 ch, interval=1 ms).
[13:52:36.401] [Ch3 TX] Round=1562   |   1 msg(s) |   43 bytes
[13:52:36.407] [Ch3 TX] Round=1563   |   1 msg(s) |   43 bytes
[13:52:36.417] [Ch3 TX] Round=1564   |   1 msg(s) |   43 bytes
[13:52:36.423] [Ch3 TX] Round=1565   |   1 msg(s) |   43 bytes
[13:52:36.433] [Ch3 TX] Round=1566   |   1 msg(s) |   43 bytes
[13:52:36.441] [Ch3 TX] Round=1567   |   1 msg(s) |   43 bytes
[13:52:36.447] [Ch3 TX] Round=1568   |   1 msg(s) |   43 bytes
[13:52:36.457] [Ch3 TX] Round=1569   |   1 msg(s) |   43 bytes
[13:52:36.465] [Ch3 TX] Round=1570   |   1 msg(s) |   43 bytes
[13:52:36.473] [Ch3 TX] Round=1571   |   1 msg(s) |   43 bytes
[13:52:36.481] [Ch3 TX] Round=1572   |   1 msg(s) |   43 bytes
[13:52:36.489] [Ch3 TX] Round=1573   |   1 msg(s) |   43 bytes
[13:52:36.495] [Ch3 TX] Round=1574   |   1 msg(s) |   43 bytes
[13:52:36.505] [Ch3 TX] Round=1575   |   1 msg(s) |   43 bytes
[13:52:36.510] [Ch2 TX] Round=43     |   1 msg(s) |   43 bytes
[13:52:36.514] [Ch3 TX] Round=1576   |   1 msg(s) |   43 bytes
[13:52:36.520] [Ch3 TX] Round=1577   |   1 msg(s) |   43 bytes
[13:52:36.530] [Ch3 TX] Round=1578   |   1 msg(s) |   43 bytes
[13:52:36.538] [Ch3 TX] Round=1579   |   1 msg(s) |   43 bytes
[13:52:36.546] [Ch3 TX] Round=1580   |   1 msg(s) |   43 bytes
[13:52:36.554] [Ch3 TX] Round=1581   |   1 msg(s) |   43 bytes
[13:52:36.562] [Ch3 TX] Round=1582   |   1 msg(s) |   43 bytes
[13:52:36.569] [Ch3 TX] Round=1583   |   1 msg(s) |   43 bytes
[13:52:36.577] [Ch3 TX] Round=1584   |   1 msg(s) |   43 bytes
[13:52:36.585] [Ch3 TX] Round=1585   |   1 msg(s) |   43 bytes
[13:52:36.593] [Ch3 TX] Round=1586   |   1 msg(s) |   43 bytes
[13:52:36.599] [Ch3 TX] Round=1587   |   1 msg(s) |   43 bytes
[13:52:36.609] [Ch3 TX] Round=1588   |   1 msg(s) |   43 bytes
[13:52:36.617] [Ch3 TX] Round=1589   |   1 msg(s) |   43 bytes
[13:52:36.623] [Ch3 TX] Round=1590   |   1 msg(s) |   43 bytes
[13:52:36.631] [Ch3 TX] Round=1591   |   1 msg(s) |   43 bytes
[13:52:36.639] [Ch3 TX] Round=1592   |   1 msg(s) |   43 bytes
[13:52:36.647] [Ch3 TX] Round=1593   |   1 msg(s) |   43 bytes
[13:52:36.655] [Ch3 TX] Round=1594   |   1 msg(s) |   43 bytes
[13:52:36.663] [Ch3 TX] Round=1595   |   1 msg(s) |   43 bytes
[13:52:36.671] [Ch3 TX] Round=1596   |   1 msg(s) |   43 bytes
[13:52:36.679] [Ch3 TX] Round=1597   |   1 msg(s) |   43 bytes
[13:52:36.687] [Ch3 TX] Round=1598   |   1 msg(s) |   43 bytes
[13:52:36.695] [Ch3 TX] Round=1599   |   1 msg(s) |   43 bytes
[13:52:36.703] [Ch3 TX] Round=1600   |   1 msg(s) |   43 bytes
[13:52:36.711] [Ch3 TX] Round=1601   |   1 msg(s) |   43 bytes
[13:52:36.719] [Ch3 TX] Round=1602   |   1 msg(s) |   43 bytes
[13:52:36.727] [Ch3 TX] Round=1603   |   1 msg(s) |   43 bytes
[13:52:36.737] [Ch3 TX] Round=1604   |   1 msg(s) |   43 bytes
[13:52:36.746] [Ch3 TX] Round=1605   |   1 msg(s) |   43 bytes
[13:52:36.752] [Ch3 TX] Round=1606   |   1 msg(s) |   43 bytes
[13:52:36.760] [Ch3 TX] Round=1607   |   1 msg(s) |   43 bytes
[13:52:36.768] [Ch3 TX] Round=1608   |   1 msg(s) |   43 bytes
[13:52:36.776] [Ch3 TX] Round=1609   |   1 msg(s) |   43 bytes
[13:52:36.782] [Ch3 TX] Round=1610   |   1 msg(s) |   43 bytes
[13:52:36.792] [Ch3 TX] Round=1611   |   1 msg(s) |   43 bytes
[13:52:36.800] [Ch3 TX] Round=1612   |   1 msg(s) |   43 bytes
[13:52:36.808] [Ch2 TX] Round=44     |   1 msg(s) |   43 bytes
[13:52:36.808] [Ch3 TX] Round=1613   |   1 msg(s) |   43 bytes
[13:52:36.817] [Ch3 TX] Round=1614   |   1 msg(s) |   43 bytes
[13:52:36.823] [Ch3 TX] Round=1615   |   1 msg(s) |   43 bytes
[13:52:36.834] [Ch3 TX] Round=1616   |   1 msg(s) |   43 bytes
[13:52:36.842] [Ch3 TX] Round=1617   |   1 msg(s) |   43 bytes
[13:52:36.850] [Ch3 TX] Round=1618   |   1 msg(s) |   43 bytes
[13:52:36.858] [Ch3 TX] Round=1619   |   1 msg(s) |   43 bytes
[13:52:36.864] [Ch3 TX] Round=1620   |   1 msg(s) |   43 bytes
[13:52:36.871] [Ch3 TX] Round=1621   |   1 msg(s) |   43 bytes
[13:52:36.879] [Ch3 TX] Round=1622   |   1 msg(s) |   43 bytes
[13:52:36.887] [Ch3 TX] Round=1623   |   1 msg(s) |   43 bytes
[13:52:36.897] [Ch3 TX] Round=1624   |   1 msg(s) |   43 bytes
[13:52:36.905] [Ch3 TX] Round=1625   |   1 msg(s) |   43 bytes
[13:52:36.909] [Ch1 TX] Round=17     |   8 msg(s) |  230 bytes
[13:52:36.913] [Ch3 TX] Round=1626   |   1 msg(s) |   43 bytes
[13:52:36.921] [Ch3 TX] Round=1627   |   1 msg(s) |   43 bytes
[13:52:36.929] [Ch3 TX] Round=1628   |   1 msg(s) |   43 bytes
[13:52:36.937] [Ch3 TX] Round=1629   |   1 msg(s) |   43 bytes
[13:52:36.945] [Ch3 TX] Round=1630   |   1 msg(s) |   43 bytes
[13:52:36.951] [Ch3 TX] Round=1631   |   1 msg(s) |   43 bytes
[13:52:36.961] [Ch3 TX] Round=1632   |   1 msg(s) |   43 bytes
[13:52:36.969] [Ch3 TX] Round=1633   |   1 msg(s) |   43 bytes
[13:52:36.975] [Ch3 TX] Round=1634   |   1 msg(s) |   43 bytes
[13:52:36.983] [Ch3 TX] Round=1635   |   1 msg(s) |   43 bytes
[13:52:36.992] [Ch3 TX] Round=1636   |   1 msg(s) |   43 bytes
[13:52:37.000] [Ch3 TX] Round=1637   |   1 msg(s) |   43 bytes
[13:52:37.008] [Ch3 TX] Round=1638   |   1 msg(s) |   43 bytes
[13:52:37.016] [Ch3 TX] Round=1639   |   1 msg(s) |   43 bytes
[13:52:37.024] [Ch3 TX] Round=1640   |   1 msg(s) |   43 bytes
[13:52:37.032] [Ch3 TX] Round=1641   |   1 msg(s) |   43 bytes
[13:52:37.040] [Ch3 TX] Round=1642   |   1 msg(s) |   43 bytes
[13:52:37.048] [Ch3 TX] Round=1643   |   1 msg(s) |   43 bytes
[13:52:37.056] [Ch3 TX] Round=1644   |   1 msg(s) |   43 bytes
[13:52:37.064] [Ch3 TX] Round=1645   |   1 msg(s) |   43 bytes
[13:52:37.074] [Ch3 TX] Round=1646   |   1 msg(s) |   43 bytes
[13:52:37.082] [Ch3 TX] Round=1647   |   1 msg(s) |   43 bytes
[13:52:37.090] [Ch3 TX] Round=1648   |   1 msg(s) |   43 bytes
[13:52:37.098] [Ch3 TX] Round=1649   |   1 msg(s) |   43 bytes
[13:52:37.106] [Ch3 TX] Round=1650   |   1 msg(s) |   43 bytes
[13:52:37.112] [Ch2 TX] Round=45     |   1 msg(s) |   43 bytes
[13:52:37.112] [Ch3 TX] Round=1651   |   1 msg(s) |   43 bytes
[13:52:37.122] [Ch3 TX] Round=1652   |   1 msg(s) |   43 bytes
[13:52:37.128] [Ch3 TX] Round=1653   |   1 msg(s) |   43 bytes
[13:52:37.138] [Ch3 TX] Round=1654   |   1 msg(s) |   43 bytes
[13:52:37.144] [Ch3 TX] Round=1655   |   1 msg(s) |   43 bytes
[13:52:37.153] [Ch3 TX] Round=1656   |   1 msg(s) |   43 bytes
[13:52:37.158] [Ch3 TX] Round=1657   |   1 msg(s) |   43 bytes
[13:52:37.168] [Ch3 TX] Round=1658   |   1 msg(s) |   43 bytes
[13:52:37.174] [Ch3 TX] Round=1659   |   1 msg(s) |   43 bytes
[13:52:37.184] [Ch3 TX] Round=1660   |   1 msg(s) |   43 bytes
[13:52:37.190] [Ch3 TX] Round=1661   |   1 msg(s) |   43 bytes
[13:52:37.198] [Ch3 TX] Round=1662   |   1 msg(s) |   43 bytes
[13:52:37.206] [Ch3 TX] Round=1663   |   1 msg(s) |   43 bytes
[13:52:37.214] [Ch3 TX] Round=1664   |   1 msg(s) |   43 bytes
[13:52:37.225] [Ch3 TX] Round=1665   |   1 msg(s) |   43 bytes
[13:52:37.233] [Ch3 TX] Round=1666   |   1 msg(s) |   43 bytes
[13:52:37.241] [Ch3 TX] Round=1667   |   1 msg(s) |   43 bytes
[13:52:37.249] [Ch3 TX] Round=1668   |   1 msg(s) |   43 bytes
[13:52:37.257] [Ch3 TX] Round=1669   |   1 msg(s) |   43 bytes
[13:52:37.265] [Ch3 TX] Round=1670   |   1 msg(s) |   43 bytes
[13:52:37.271] [Ch3 TX] Round=1671   |   1 msg(s) |   43 bytes
[13:52:37.279] [Ch3 TX] Round=1672   |   1 msg(s) |   43 bytes
[13:52:37.289] [Ch3 TX] Round=1673   |   1 msg(s) |   43 bytes
[13:52:37.295] [Ch3 TX] Round=1674   |   1 msg(s) |   43 bytes
[13:52:37.305] [Ch3 TX] Round=1675   |   1 msg(s) |   43 bytes
[13:52:37.313] [Ch3 TX] Round=1676   |   1 msg(s) |   43 bytes
[13:52:37.320] [Ch3 TX] Round=1677   |   1 msg(s) |   43 bytes
[13:52:37.329] [Ch3 TX] Round=1678   |   1 msg(s) |   43 bytes
[13:52:37.337] [Ch3 TX] Round=1679   |   1 msg(s) |   43 bytes
[13:52:37.345] [Ch3 TX] Round=1680   |   1 msg(s) |   43 bytes
[13:52:37.353] [Ch3 TX] Round=1681   |   1 msg(s) |   43 bytes
[13:52:37.361] [Ch3 TX] Round=1682   |   1 msg(s) |   43 bytes
[13:52:37.369] [Ch3 TX] Round=1683   |   1 msg(s) |   43 bytes
[13:52:37.377] [Ch3 TX] Round=1684   |   1 msg(s) |   43 bytes
[13:52:37.383] [Ch3 TX] Round=1685   |   1 msg(s) |   43 bytes
[13:52:37.394] [Ch3 TX] Round=1686   |   1 msg(s) |   43 bytes
[13:52:37.400] [Ch3 TX] Round=1687   |   1 msg(s) |   43 bytes
[13:52:37.410] [Ch3 TX] Round=1688   |   1 msg(s) |   43 bytes
[13:52:37.412] [Ch2 TX] Round=46     |   1 msg(s) |   43 bytes
[13:52:37.418] [Ch3 TX] Round=1689   |   1 msg(s) |   43 bytes
[13:52:37.426] [Ch3 TX] Round=1690   |   1 msg(s) |   43 bytes
[13:52:37.434] [Ch3 TX] Round=1691   |   1 msg(s) |   43 bytes
[13:52:37.442] [Ch3 TX] Round=1692   |   1 msg(s) |   43 bytes
[13:52:37.450] [Ch3 TX] Round=1693   |   1 msg(s) |   43 bytes
[13:52:37.458] [Ch3 TX] Round=1694   |   1 msg(s) |   43 bytes
[13:52:37.466] [Ch3 TX] Round=1695   |   1 msg(s) |   43 bytes
[13:52:37.474] [Ch3 TX] Round=1696   |   1 msg(s) |   43 bytes
[13:52:37.481] [Ch3 TX] Round=1697   |   1 msg(s) |   43 bytes
[13:52:37.489] [Ch3 TX] Round=1698   |   1 msg(s) |   43 bytes
[13:52:37.496] [Ch3 TX] Round=1699   |   1 msg(s) |   43 bytes
[13:52:37.504] [Ch3 TX] Round=1700   |   1 msg(s) |   43 bytes
[13:52:37.512] [Ch3 TX] Round=1701   |   1 msg(s) |   43 bytes
[13:52:37.520] [Ch3 TX] Round=1702   |   1 msg(s) |   43 bytes
[13:52:37.528] [Ch3 TX] Round=1703   |   1 msg(s) |   43 bytes
[13:52:37.536] [Ch3 TX] Round=1704   |   1 msg(s) |   43 bytes
[13:52:37.546] [Ch3 TX] Round=1705   |   1 msg(s) |   43 bytes
[13:52:37.554] [Ch3 TX] Round=1706   |   1 msg(s) |   43 bytes
[13:52:37.562] [Ch3 TX] Round=1707   |   1 msg(s) |   43 bytes
[13:52:37.570] [Ch3 TX] Round=1708   |   1 msg(s) |   43 bytes
[13:52:37.578] [Ch3 TX] Round=1709   |   1 msg(s) |   43 bytes
[13:52:37.586] [Ch3 TX] Round=1710   |   1 msg(s) |   43 bytes
[13:52:37.594] [Ch3 TX] Round=1711   |   1 msg(s) |   43 bytes
[13:52:37.602] [Ch3 TX] Round=1712   |   1 msg(s) |   43 bytes
[13:52:37.610] [Ch3 TX] Round=1713   |   1 msg(s) |   43 bytes
[13:52:37.616] [Ch3 TX] Round=1714   |   1 msg(s) |   43 bytes
[13:52:37.624] [Ch3 TX] Round=1715   |   1 msg(s) |   43 bytes
[13:52:37.632] [Ch3 TX] Round=1716   |   1 msg(s) |   43 bytes
[13:52:37.641] [Ch3 TX] Round=1717   |   1 msg(s) |   43 bytes
[13:52:37.648] [Ch3 TX] Round=1718   |   1 msg(s) |   43 bytes
[13:52:37.656] [Ch3 TX] Round=1719   |   1 msg(s) |   43 bytes
[13:52:37.664] [Ch3 TX] Round=1720   |   1 msg(s) |   43 bytes
[13:52:37.672] [Ch3 TX] Round=1721   |   1 msg(s) |   43 bytes
[13:52:37.680] [Ch3 TX] Round=1722   |   1 msg(s) |   43 bytes
[13:52:37.688] [Ch3 TX] Round=1723   |   1 msg(s) |   43 bytes
[13:52:37.697] [Ch3 TX] Round=1724   |   1 msg(s) |   43 bytes
[13:52:37.705] [Ch3 TX] Round=1725   |   1 msg(s) |   43 bytes
[13:52:37.709] [Ch2 TX] Round=47     |   1 msg(s) |   43 bytes
[13:52:37.713] [Ch3 TX] Round=1726   |   1 msg(s) |   43 bytes
[13:52:37.721] [Ch3 TX] Round=1727   |   1 msg(s) |   43 bytes
[13:52:37.729] [Ch3 TX] Round=1728   |   1 msg(s) |   43 bytes
[13:52:37.735] [Ch3 TX] Round=1729   |   1 msg(s) |   43 bytes
[13:52:37.743] [Ch3 TX] Round=1730   |   1 msg(s) |   43 bytes
[13:52:37.751] [Ch3 TX] Round=1731   |   1 msg(s) |   43 bytes
[13:52:37.761] [Ch3 TX] Round=1732   |   1 msg(s) |   43 bytes
[13:52:37.767] [Ch3 TX] Round=1733   |   1 msg(s) |   43 bytes
[13:52:37.777] [Ch3 TX] Round=1734   |   1 msg(s) |   43 bytes
[13:52:37.785] [Ch3 TX] Round=1735   |   1 msg(s) |   43 bytes
[13:52:37.793] [Ch3 TX] Round=1736   |   1 msg(s) |   43 bytes
[13:52:37.801] [Ch3 TX] Round=1737   |   1 msg(s) |   43 bytes
[13:52:37.809] [Ch3 TX] Round=1738   |   1 msg(s) |   43 bytes
[13:52:37.816] [Ch3 TX] Round=1739   |   1 msg(s) |   43 bytes
[13:52:37.824] [Ch3 TX] Round=1740   |   1 msg(s) |   43 bytes
[13:52:37.834] [Ch3 TX] Round=1741   |   1 msg(s) |   43 bytes
[13:52:37.842] [Ch3 TX] Round=1742   |   1 msg(s) |   43 bytes
[13:52:37.850] [Ch3 TX] Round=1743   |   1 msg(s) |   43 bytes
[13:52:37.858] [Ch3 TX] Round=1744   |   1 msg(s) |   43 bytes
[13:52:37.866] [Ch3 TX] Round=1745   |   1 msg(s) |   43 bytes
[13:52:37.874] [Ch3 TX] Round=1746   |   1 msg(s) |   43 bytes
[13:52:37.882] [Ch3 TX] Round=1747   |   1 msg(s) |   43 bytes
[13:52:37.890] [Ch3 TX] Round=1748   |   1 msg(s) |   43 bytes
[13:52:37.898] [Ch3 TX] Round=1749   |   1 msg(s) |   43 bytes
[13:52:37.904] [Ch3 TX] Round=1750   |   1 msg(s) |   43 bytes
[13:52:37.912] [Ch1 TX] Round=18     |   8 msg(s) |  230 bytes
[13:52:37.912] [Ch3 TX] Round=1751   |   1 msg(s) |   43 bytes
[13:52:37.922] [Ch3 TX] Round=1752   |   1 msg(s) |   43 bytes
[13:52:37.930] [Ch3 TX] Round=1753   |   1 msg(s) |   43 bytes
[13:52:37.938] [Ch3 TX] Round=1754   |   1 msg(s) |   43 bytes
[13:52:37.946] [Ch3 TX] Round=1755   |   1 msg(s) |   43 bytes
[13:52:37.954] [Ch3 TX] Round=1756   |   1 msg(s) |   43 bytes
[13:52:37.958] [Ch3 TX] Round=1757   |   1 msg(s) |   43 bytes
[13:52:37.966] [Ch3 TX] Round=1758   |   1 msg(s) |   43 bytes
[13:52:37.974] [Ch3 TX] Round=1759   |   1 msg(s) |   43 bytes
[13:52:37.982] [Ch3 TX] Round=1760   |   1 msg(s) |   43 bytes
[13:52:37.992] [Ch3 TX] Round=1761   |   1 msg(s) |   43 bytes
[13:52:38.000] [Ch3 TX] Round=1762   |   1 msg(s) |   43 bytes
[13:52:38.008] [Ch3 TX] Round=1763   |   1 msg(s) |   43 bytes
[13:52:38.012] [Ch2 TX] Round=48     |   1 msg(s) |   43 bytes
[13:52:38.016] [Ch3 TX] Round=1764   |   1 msg(s) |   43 bytes
[13:52:38.025] [Ch3 TX] Round=1765   |   1 msg(s) |   43 bytes
[13:52:38.033] [Ch3 TX] Round=1766   |   1 msg(s) |   43 bytes
[13:52:38.041] [Ch3 TX] Round=1767   |   1 msg(s) |   43 bytes
[13:52:38.049] [Ch3 TX] Round=1768   |   1 msg(s) |   43 bytes
[13:52:38.057] [Ch3 TX] Round=1769   |   1 msg(s) |   43 bytes
[13:52:38.065] [Ch3 TX] Round=1770   |   1 msg(s) |   43 bytes
[13:52:38.071] [Ch3 TX] Round=1771   |   1 msg(s) |   43 bytes
[13:52:38.079] [Ch3 TX] Round=1772   |   1 msg(s) |   43 bytes
[13:52:38.087] [Ch3 TX] Round=1773   |   1 msg(s) |   43 bytes
[13:52:38.095] [Ch3 TX] Round=1774   |   1 msg(s) |   43 bytes
[13:52:38.103] [Ch3 TX] Round=1775   |   1 msg(s) |   43 bytes
[13:52:38.111] [Ch3 TX] Round=1776   |   1 msg(s) |   43 bytes
[13:52:38.121] [Ch3 TX] Round=1777   |   1 msg(s) |   43 bytes
[13:52:38.129] [Ch3 TX] Round=1778   |   1 msg(s) |   43 bytes
[13:52:38.137] [Ch3 TX] Round=1779   |   1 msg(s) |   43 bytes
[13:52:38.143] [Ch3 TX] Round=1780   |   1 msg(s) |   43 bytes
[13:52:38.151] [Ch3 TX] Round=1781   |   1 msg(s) |   43 bytes
[13:52:38.159] [Ch3 TX] Round=1782   |   1 msg(s) |   43 bytes
[13:52:38.170] [Ch3 TX] Round=1783   |   1 msg(s) |   43 bytes
[13:52:38.178] [Ch3 TX] Round=1784   |   1 msg(s) |   43 bytes
[13:52:38.186] [Ch3 TX] Round=1785   |   1 msg(s) |   43 bytes
[13:52:38.194] [Ch3 TX] Round=1786   |   1 msg(s) |   43 bytes
[13:52:38.199] [Ch3 TX] Round=1787   |   1 msg(s) |   43 bytes
[13:52:38.209] [Ch3 TX] Round=1788   |   1 msg(s) |   43 bytes
[13:52:38.217] [Ch3 TX] Round=1789   |   1 msg(s) |   43 bytes
[13:52:38.225] [Ch3 TX] Round=1790   |   1 msg(s) |   43 bytes
[13:52:38.233] [Ch3 TX] Round=1791   |   1 msg(s) |   43 bytes
[13:52:38.241] [Ch3 TX] Round=1792   |   1 msg(s) |   43 bytes
[13:52:38.249] [Ch3 TX] Round=1793   |   1 msg(s) |   43 bytes
[13:52:38.257] [Ch3 TX] Round=1794   |   1 msg(s) |   43 bytes
[13:52:38.265] [Ch3 TX] Round=1795   |   1 msg(s) |   43 bytes
[13:52:38.273] [Ch3 TX] Round=1796   |   1 msg(s) |   43 bytes
[13:52:38.281] [Ch3 TX] Round=1797   |   1 msg(s) |   43 bytes
[13:52:38.289] [Ch3 TX] Round=1798   |   1 msg(s) |   43 bytes
[13:52:38.297] [Ch3 TX] Round=1799   |   1 msg(s) |   43 bytes
[13:52:38.304] [Ch3 TX] Round=1800   |   1 msg(s) |   43 bytes
[13:52:38.312] [Ch2 TX] Round=49     |   1 msg(s) |   43 bytes
[13:52:38.312] [Ch3 TX] Round=1801   |   1 msg(s) |   43 bytes
[13:52:38.320] [Ch3 TX] Round=1802   |   1 msg(s) |   43 bytes
[13:52:38.328] [Ch3 TX] Round=1803   |   1 msg(s) |   43 bytes
[13:52:38.337] [Ch3 TX] Round=1804   |   1 msg(s) |   43 bytes
[13:52:38.345] [Ch3 TX] Round=1805   |   1 msg(s) |   43 bytes
[13:52:38.353] [Ch3 TX] Round=1806   |   1 msg(s) |   43 bytes
[13:52:38.361] [Ch3 TX] Round=1807   |   1 msg(s) |   43 bytes
[13:52:38.367] [Ch3 TX] Round=1808   |   1 msg(s) |   43 bytes
[13:52:38.377] [Ch3 TX] Round=1809   |   1 msg(s) |   43 bytes
[13:52:38.385] [Ch3 TX] Round=1810   |   1 msg(s) |   43 bytes
[13:52:38.391] [Ch3 TX] Round=1811   |   1 msg(s) |   43 bytes
[13:52:38.399] [Ch3 TX] Round=1812   |   1 msg(s) |   43 bytes
[13:52:38.407] [Ch3 TX] Round=1813   |   1 msg(s) |   43 bytes
[13:52:38.415] [Ch3 TX] Round=1814   |   1 msg(s) |   43 bytes
[13:52:38.423] [Ch3 TX] Round=1815   |   1 msg(s) |   43 bytes
[13:52:38.431] [Ch3 TX] Round=1816   |   1 msg(s) |   43 bytes
[13:52:38.439] [Ch3 TX] Round=1817   |   1 msg(s) |   43 bytes
[13:52:38.447] [Ch3 TX] Round=1818   |   1 msg(s) |   43 bytes
[13:52:38.455] [Ch3 TX] Round=1819   |   1 msg(s) |   43 bytes
[13:52:38.463] [Ch3 TX] Round=1820   |   1 msg(s) |   43 bytes
[13:52:38.472] [Ch3 TX] Round=1821   |   1 msg(s) |   43 bytes
[13:52:38.481] [Ch3 TX] Round=1822   |   1 msg(s) |   43 bytes
[13:52:38.489] [Ch3 TX] Round=1823   |   1 msg(s) |   43 bytes
[13:52:38.497] [Ch3 TX] Round=1824   |   1 msg(s) |   43 bytes
[13:52:38.505] [Ch3 TX] Round=1825   |   1 msg(s) |   43 bytes
[13:52:38.513] [Ch3 TX] Round=1826   |   1 msg(s) |   43 bytes
[13:52:38.521] [Ch3 TX] Round=1827   |   1 msg(s) |   43 bytes
[13:52:38.529] [Ch3 TX] Round=1828   |   1 msg(s) |   43 bytes
[13:52:38.537] [Ch3 TX] Round=1829   |   1 msg(s) |   43 bytes
[13:52:38.545] [Ch3 TX] Round=1830   |   1 msg(s) |   43 bytes
[13:52:38.553] [Ch3 TX] Round=1831   |   1 msg(s) |   43 bytes
[13:52:38.561] [Ch3 TX] Round=1832   |   1 msg(s) |   43 bytes
[13:52:38.569] [Ch3 TX] Round=1833   |   1 msg(s) |   43 bytes
[13:52:38.577] [Ch3 TX] Round=1834   |   1 msg(s) |   43 bytes
[13:52:38.585] [Ch3 TX] Round=1835   |   1 msg(s) |   43 bytes
[13:52:38.593] [Ch3 TX] Round=1836   |   1 msg(s) |   43 bytes
[13:52:38.601] [Ch3 TX] Round=1837   |   1 msg(s) |   43 bytes
[13:52:38.607] [Ch3 TX] Round=1838   |   1 msg(s) |   43 bytes
[13:52:38.611] [Ch2 TX] Round=50     |   1 msg(s) |   43 bytes
[13:52:38.617] [Ch3 TX] Round=1839   |   1 msg(s) |   43 bytes
[13:52:38.626] [Ch3 TX] Round=1840   |   1 msg(s) |   43 bytes
[13:52:38.633] [Ch3 TX] Round=1841   |   1 msg(s) |   43 bytes
[13:52:38.639] [Ch3 TX] Round=1842   |   1 msg(s) |   43 bytes
[13:52:38.647] [Ch3 TX] Round=1843   |   1 msg(s) |   43 bytes
[13:52:38.657] [Ch3 TX] Round=1844   |   1 msg(s) |   43 bytes
[13:52:38.665] [Ch3 TX] Round=1845   |   1 msg(s) |   43 bytes
[13:52:38.671] [Ch3 TX] Round=1846   |   1 msg(s) |   43 bytes
[13:52:38.679] [Ch3 TX] Round=1847   |   1 msg(s) |   43 bytes
[13:52:38.687] [Ch3 TX] Round=1848   |   1 msg(s) |   43 bytes
[13:52:38.696] [Ch3 TX] Round=1849   |   1 msg(s) |   43 bytes
[13:52:38.704] [Ch3 TX] Round=1850   |   1 msg(s) |   43 bytes
[13:52:38.712] [Ch3 TX] Round=1851   |   1 msg(s) |   43 bytes
[13:52:38.722] [Ch3 TX] Round=1852   |   1 msg(s) |   43 bytes
[13:52:38.730] [Ch3 TX] Round=1853   |   1 msg(s) |   43 bytes
[13:52:38.736] [Ch3 TX] Round=1854   |   1 msg(s) |   43 bytes
[13:52:38.744] [Ch3 TX] Round=1855   |   1 msg(s) |   43 bytes
[13:52:38.752] [Ch3 TX] Round=1856   |   1 msg(s) |   43 bytes
[13:52:38.760] [Ch3 TX] Round=1857   |   1 msg(s) |   43 bytes
[13:52:38.768] [Ch3 TX] Round=1858   |   1 msg(s) |   43 bytes
[13:52:38.776] [Ch3 TX] Round=1859   |   1 msg(s) |   43 bytes
[13:52:38.784] [Ch3 TX] Round=1860   |   1 msg(s) |   43 bytes
[13:52:38.791] [Ch3 TX] Round=1861   |   1 msg(s) |   43 bytes
[13:52:38.801] [Ch3 TX] Round=1862   |   1 msg(s) |   43 bytes
[13:52:38.809] [Ch3 TX] Round=1863   |   1 msg(s) |   43 bytes
[13:52:38.817] [Ch3 TX] Round=1864   |   1 msg(s) |   43 bytes
[13:52:38.825] [Ch3 TX] Round=1865   |   1 msg(s) |   43 bytes
[13:52:38.833] [Ch3 TX] Round=1866   |   1 msg(s) |   43 bytes
[13:52:38.841] [Ch3 TX] Round=1867   |   1 msg(s) |   43 bytes
[13:52:38.847] [Ch3 TX] Round=1868   |   1 msg(s) |   43 bytes
[13:52:38.858] [Ch3 TX] Round=1869   |   1 msg(s) |   43 bytes
[13:52:38.866] [Ch3 TX] Round=1870   |   1 msg(s) |   43 bytes
[13:52:38.874] [Ch3 TX] Round=1871   |   1 msg(s) |   43 bytes
[13:52:38.882] [Ch3 TX] Round=1872   |   1 msg(s) |   43 bytes
[13:52:38.890] [Ch3 TX] Round=1873   |   1 msg(s) |   43 bytes
[13:52:38.898] [Ch3 TX] Round=1874   |   1 msg(s) |   43 bytes
[13:52:38.904] [Ch3 TX] Round=1875   |   1 msg(s) |   43 bytes
[13:52:38.912] [Ch1 TX] Round=19     |   8 msg(s) |  230 bytes
[13:52:38.912] [Ch2 TX] Round=51     |   1 msg(s) |   43 bytes
[13:52:38.912] [Ch3 TX] Round=1876   |   1 msg(s) |   43 bytes
[13:52:38.922] [Ch3 TX] Round=1877   |   1 msg(s) |   43 bytes
[13:52:38.930] [Ch3 TX] Round=1878   |   1 msg(s) |   43 bytes
[13:52:38.938] [Ch3 TX] Round=1879   |   1 msg(s) |   43 bytes
[13:52:38.946] [Ch3 TX] Round=1880   |   1 msg(s) |   43 bytes
[13:52:38.952] [Ch3 TX] Round=1881   |   1 msg(s) |   43 bytes
[13:52:38.962] [Ch3 TX] Round=1882   |   1 msg(s) |   43 bytes
[13:52:38.970] [Ch3 TX] Round=1883   |   1 msg(s) |   43 bytes
[13:52:38.978] [Ch3 TX] Round=1884   |   1 msg(s) |   43 bytes
[13:52:38.986] [Ch3 TX] Round=1885   |   1 msg(s) |   43 bytes
[13:52:38.991] [Ch3 TX] Round=1886   |   1 msg(s) |   43 bytes
[13:52:39.000] [Ch3 TX] Round=1887   |   1 msg(s) |   43 bytes
[13:52:39.010] [Ch3 TX] Round=1888   |   1 msg(s) |   43 bytes
[13:52:39.018] [Ch3 TX] Round=1889   |   1 msg(s) |   43 bytes
